filename,content,unit_type,char_count,word_count,start_pos,end_pos
info_cubo_docenciaPDI_v11.md,"• Departamento:
Permite clasificar los datos en función del departamento al que pertenecen los profesores encarga de la impartición de la docencia (a fecha 30 de junio del curso seleccionado, o a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del curso seleccionado).",sentence,294,56,5990,6284
info_cubo_docenciaPDI_v11.md,"• Doctor (S/N):
Permite clasificar a los profesores encargados de la impartición de la docencia en función de si figur como Doctor en las bases de datos de personal (S) o no (N) (a fecha 30 de junio del curso seleccionado, o a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del curso seleccionado).",sentence,325,73,6286,6611
info_cubo_docenciaPDI_v11.md,"• Localidad:
Permite clasificar a los profesores en función de la localidad en que se ubica el centro al que pertenecen los profesores encargados de la impartición de la docencia (a fecha 30 de junio del curs seleccionado, o a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del curso seleccionado).",sentence,325,64,6613,6938
info_cubo_docenciaPDI_v11.md,">Nota: el centro del profesorado no tiene por qué coincidir necesariamente con el centro del plan
estudios al que pertenece la asignatura.",sentence,138,25,6940,7078
info_cubo_docenciaPDI_v11.md,"• País Nacionalidad:
Permite clasificar a los profesores en función de su país de nacionalidad legal.",sentence,101,18,7080,7181
info_cubo_docenciaPDI_v11.md,"• Permanente (S/N):
Permite clasificar a los profesores en función de si tienen vinculación permanente con la Universi de Zaragoza (S) o no (N).",sentence,144,32,7183,7327
info_cubo_docenciaPDI_v11.md,"Según la disposición adicional décima de los Estatutos de la UZ, “son profesores con vinculac permanente a la Universidad los funcionarios de los cuerpos docentes universitarios y los profeso contratados con carácter indefinido"".",sentence,229,37,7329,7558
info_cubo_docenciaPDI_v11.md,"Por tanto se consideran permanentes: • Funcionarios de los cuerpos docentes universitarios: catedráticos de universidad, profeso titulares de universidad, catedráticos de escuelas universitarias y profesores titulares escuelas universitarias.",sentence,242,33,7559,7801
info_cubo_docenciaPDI_v11.md,"• Profesores contratados con carácter indefinido: los que tienen régimen jurídico ""labora contrato con modalidades ""indefinido fijo"" o ""indefinido no fijo"".",sentence,156,28,7802,7958
info_cubo_docenciaPDI_v11.md,"• Rango de edad:
Permite clasificar a los profesores en función de su edad a fecha 30 de junio del curso seleccionado

>Valores posibles: 21-30, 31-40, 41-50, 51-60, >60.",sentence,170,38,7959,8129
info_cubo_docenciaPDI_v11.md,"• Sexo:
Permite clasificar a los profesores en función de su sexo.",sentence,66,14,8131,8197
info_cubo_docenciaPDI_v11.md,"• Área:
Permite clasificar los datos en función del área de conocimiento a la que están adscritos los profesores encargados de la impartición de la docencia (a fecha 30 de junio del curso seleccionado, a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del curso seleccionado).",sentence,302,59,8199,8501
info_cubo_docenciaPDI_v11.md,"## DIMENSION: Responsabilidad ##

Notas generales:
- Permite clasificar los datos en función del tipo de responsabilidad asumida por el profesor que imparte la asignatura.",sentence,171,30,8503,8674
info_cubo_docenciaPDI_v11.md,"Valores posibles: coordinar docencia, impartir docencia, dirigir.",sentence,65,11,8676,8741
info_cubo_docenciaPDI_v11.md,"## DIMENSION: Tipo de docencia ##

Notas generales:
- Permite clasificar los datos en función del tipo de docencia impartida, de acuerdo con los siguiente valores posibles: clases magistrales, resolución de problemas y casos, trabajos, prácticas de laboratorio, prácticas especiales, prácticas externas curriculares, docencia tutorizada, etc.",sentence,342,60,8742,9084
info_cubo_docenciaPDI_v11.md,"## DIMENSION: Titulación ##

Atributos:
• Estudio:
Permite clasificar los datos en función del estudio al que pertenece la asignatura.",sentence,134,26,9086,9220
info_cubo_docenciaPDI_v11.md,"Observaciones:

>No es lo mismo “estudio” que “plan de estudios”.",sentence,65,17,9222,9287
info_cubo_docenciaPDI_v11.md,">Bajo un mismo estudio pueden existir varios planes, bien porque se imparten en distintas localida
(ejemplos: ADE, Enfermería, Magisterio, Medicina, etc.)",sentence,154,31,9288,9442
info_cubo_docenciaPDI_v11.md,"o bien porque se ha modificado el plan de estudios, pero el estudio sigue siendo el mismo (ejemplos: másteres regulados por el RD 56/2005 q se renuevan en virtud del RD 1393/2007).",sentence,180,37,9443,9623
info_cubo_docenciaPDI_v11.md,"• Plan de Estudios:
Permite clasificar los datos en función del plan de estudios (código y denominación) al que pertene la asignatura.",sentence,134,26,9624,9758
info_cubo_docenciaPDI_v11.md,">Estudio: es adecuado si queremos agrupar los datos de los estudios que se imparten en varias
localidades (ejemplo: ADE, Enfermería, Magisterio, Medicina, etc.)",sentence,160,33,9760,9920
info_cubo_docenciaPDI_v11.md,"• Rama de Conocimiento:
Permite clasificar los datos en función de la Rama de Conocimiento (Artes y Humanidades, Ciencias Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingeniería y Arquitectura) a la que está asignado e estudio al que pertenece la asignatura.",sentence,266,49,9922,10188
info_cubo_docenciaPDI_v11.md,"• Tipo de estudio:
Permite identificar el tipo de estudio del plan al que pertenece la asignatura: grado, máster, licenciatura o equivalente, diplomatura o equivalente.",sentence,168,31,10190,10358
info_cubo_docenciaPDI_v11.md,>Nota: figuran como “no informado” los datos correspondientes a asignaturas del tipo “ESPECIAL”.,sentence,96,20,10360,10456
info_cubo_docenciaPDI_v11.md,"## DIMENSION: Tramos ##

Atributos:
• Docencia Quinquenios:
Permite clasificar los datos en función del número de quinquenios o tramos de docencia que tienen reconocidos a efectos económicos los profesores encargados de la impartición de la docencia (a fec 30 de junio del curso seleccionado, o a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del curso seleccionado).",sentence,395,75,10458,10853
info_cubo_docenciaPDI_v11.md,"• Gestión Trienios:
Permite clasificar los datos en función del número de trienios o tramos de gestión que tienen reconocidos a efectos económicos los profesores encargados de la impartición de la docencia (a fec 30 de junio del curso seleccionado, o a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del curso seleccionado).",sentence,351,66,10855,11206
info_cubo_docenciaPDI_v11.md,"• Investigación Sexenios Estatales:
Permite clasificar los datos en función del número de sexenios o tramos de investigación reconocid por la CNEAI a los profesores encargados de la impartición de la docencia (a fecha 30 de junio del curso seleccionado, o a la fecha fin de contrato del profesor, si ésta es anterior al 30 de junio del cu seleccionado).",sentence,353,66,11208,11561
info_cubo_docenciaPDI_v11.md,Se incluyen tanto los cuerpos de funcionarios docentes universitarios como el personal contratado.,sentence,98,14,11563,11661
info_cubo_docenciaPDI_v11.md,"• Sexenios posibles:
Permite clasificar los datos en función del número de sexenios posibles calculados a los funcionario doctores encargados de la impartición de la docencia.",sentence,175,28,11662,11837
info_cubo_docenciaPDI_v11.md,">Fórmula de cálculo: [año que se selecciona – (año de obtención del título de Doctor + 1)]/6
(redondeando al entero inferior)

>En aquellos casos que no está informada la fecha de obtención del título de Doctor, se establece
añadiendo a la fecha de nacimiento 32,97 años (es, a fecha noviembre de 2013, la media de edad d obtención del título de Doctor en la UZ de los empleados que sí tienen informada la fecha de obtención del título de Doctor).",sentence,447,96,11839,12286
info_cubo_docenciaPDI_v11.md,">Al poderse solicitar sexenios con carácter retrospectivo (méritos de investigación realizados en
fechas anteriores a la obtención del título de doctor) existe la posibilidad de que el número de sexenios posibles sea inferior al número de sexenios conseguidos.",sentence,260,42,12288,12548
info_cubo_egresados_v23.md,"=== MEDIDAS ===

** Alumnos graduados **
Número de estudiantes que han completado todos los créditos del plan de estudios, sin tener en cuenta si han solicitado o no el título. Notas:

>Para ser considerado graduado, un estudiante debe completar no sólo el número total de créditos de un plan
de estudios, sino los créditos mínimos de cada tipo de asignatura (básicos, obligatorios, optativos, etc.)

>Aclaración referente al tipo de estudio Doctorado: no se incluyen los programas de doctorado regulados por
los RD 185/1985 y 778/1998.

>Si se quiere obtener el número de alumnos graduados correspondientes al tipo de estudio Doctorado por curso
académico, el curso que se indica es aquél en que el doctorando lee su tesis doctoral.

** Alumnos que interrumpen sus estudios **
Número de estudiantes de un estudio que, sin obtener el título ni trasladarse a otra universidad, no se matriculan durante dos años consecutivos.

>Nota: se identifica con los tipos de egreso “abandono voluntario” (el expediente queda abierto), “régimen de
permanencia” y “cambio de estudios sin simultaneidad”.

** Alumnos que interrumpen sus estudios el primer año **
Es un caso particular de la medida “alumnos que interrumpen sus estudios”, siendo los dos años consecutivos de no matrícula los dos siguientes al año de acceso del estudiante al estudio.

** Alumnos que se trasladan a otra universidad **
Número de estudiantes de un plan de estudios a los que se les cierra el expediente por traslado a otra universidad o centro.

** Duración media en años de los graduados **
Media de los años que tardan los alumnos graduados en superar sus estudios.

>Cálculo de la duración: año de la graduación – año de acceso + 1
>Criterios de cálculo:
a) Se excluyen los alumnos de cursos de adaptación a grados. b) Se excluyen los alumnos que tengan reconocidos (o adaptados o convalidados) más del 15% de los créditos del plan de estudios. c) Se excluyen los alumnos acogidos a la modalidad de tiempo parcial en alguno de los años cursados.

** Media de cursos matriculados **
Calcula el promedio de cursos en que se han matriculado los estudiantes egresados en un estudio, cualquiera que sea el tipo de egreso (graduado, abandono, traslado).

>Nota: si quiere obtenerse la media de cursos matriculados por los graduados deberá seleccionarse la dimensión
""tipo de egreso"", filtrando ésta por el valor ""Graduado"".

** Media de créditos matriculados **
Es el promedio de la totalidad de créditos en que se han matriculado los estudiantes egresados en un estudio, cualquiera que sea el tipo de egreso (graduado, abandono, traslado).

>Nota: si quiere obtenerse la media de créditos matriculados por los graduados deberá seleccionarse la
dimensión ""tipo de egreso"", filtrando ésta por el valor ""Graduado"".

** Tasa de Eficiencia (*) **
Relación porcentual entre el número total de créditos que han superado el conjunto de graduados de un determinado año académico a lo largo del estudio en el que se han titulado y el número total de créditos en que se han matriculado. Observaciones:

>Se excluyen los estudiantes de cursos de adaptación a grados.
>Se excluyen los estudiantes que tengan reconocidos (o adaptados o convalidados) más del 15% de los créditos
del plan de estudios.",section,3250,639,0,3250
info_cubo_egresados_v23.md,=== DIMENSIONES ===,section,20,3,3251,3271
info_cubo_egresados_v23.md,"## DIMENSION: Acceso ##

Atributos:
• Estudio previo:
Identifica la clase de estudio cursado anteriormente por los estudiantes, que les da acceso a la Universidad, de acuerdo con los requisitos establecidos por la legislación vigente.

>Valores posibles: Pruebas de Acceso, COU sin PAU, FP, Titulados Universitarios, Mayores de 25, Mayores de 40,
Mayores de 45.

>Los estudiantes procedentes de Bachillerato se incluyen en “Pruebas de Acceso”. Los estudiantes procedentes
de Ciclos Formativos de Grado Superior se incluyen en “FP”, aunque se hayan presentado a la fase específica de la EvAU.

>Nota: el valor “No informado” se aplica a estudiantes procedentes de adaptaciones por extinción de planes de
estudios o que no han accedido a la titulación por procedimientos de preinscripción.",section,788,150,3272,4060
